Datum;Tijd;Parameter;Locatie;Waarde;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
14-1-2022;21:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;3;cm;264;graden;-999999999;NVT;
14-1-2022;21:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;2;cm;271;graden;-999999999;NVT;
14-1-2022;21:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;269;graden;-999999999;NVT;
14-1-2022;21:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;2;cm;261;graden;-999999999;NVT;
14-1-2022;21:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;2;cm;257;graden;-999999999;NVT;
14-1-2022;21:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;4;cm;269;graden;-999999999;NVT;
14-1-2022;22:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;4;cm;283;graden;-999999999;NVT;
14-1-2022;22:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;295;graden;-999999999;NVT;
14-1-2022;22:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;291;graden;-999999999;NVT;
14-1-2022;22:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;301;graden;-999999999;NVT;
14-1-2022;22:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;288;graden;-999999999;NVT;
14-1-2022;22:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;274;graden;-999999999;NVT;
14-1-2022;23:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;268;graden;-999999999;NVT;
14-1-2022;23:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;269;graden;-999999999;NVT;
14-1-2022;23:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;261;graden;-999999999;NVT;
14-1-2022;23:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;265;graden;-999999999;NVT;
14-1-2022;23:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;285;graden;-999999999;NVT;
14-1-2022;23:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;292;graden;-999999999;NVT;
15-1-2022;00:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;295;graden;-999999999;NVT;
15-1-2022;00:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;299;graden;-999999999;NVT;
15-1-2022;00:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;314;graden;-999999999;NVT;
15-1-2022;00:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;322;graden;-999999999;NVT;
15-1-2022;00:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;320;graden;-999999999;NVT;
15-1-2022;00:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;282;graden;-999999999;NVT;
15-1-2022;01:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;255;graden;-999999999;NVT;
15-1-2022;01:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;220;graden;-999999999;NVT;
15-1-2022;01:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;247;graden;-999999999;NVT;
15-1-2022;01:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;342;graden;-999999999;NVT;
15-1-2022;01:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;358;graden;-999999999;NVT;
15-1-2022;01:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;5;graden;-999999999;NVT;
15-1-2022;02:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;90;graden;-999999999;NVT;
15-1-2022;02:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;90;graden;-999999999;NVT;
15-1-2022;02:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;90;graden;-999999999;NVT;
15-1-2022;02:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;160;graden;-999999999;NVT;
15-1-2022;02:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;162;graden;-999999999;NVT;
15-1-2022;02:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;164;graden;-999999999;NVT;
15-1-2022;03:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;166;graden;-999999999;NVT;
15-1-2022;03:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;165;graden;-999999999;NVT;
15-1-2022;03:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;165;graden;-999999999;NVT;
15-1-2022;03:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;165;graden;-999999999;NVT;
15-1-2022;03:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;166;graden;-999999999;NVT;
15-1-2022;03:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;166;graden;-999999999;NVT;
15-1-2022;04:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;166;graden;-999999999;NVT;
15-1-2022;04:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;168;graden;-999999999;NVT;
15-1-2022;04:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;169;graden;-999999999;NVT;
15-1-2022;04:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;170;graden;-999999999;NVT;
15-1-2022;04:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;139;graden;-999999999;NVT;
15-1-2022;04:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;85;graden;-999999999;NVT;
15-1-2022;05:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;109;graden;-999999999;NVT;
15-1-2022;05:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;138;graden;-999999999;NVT;
15-1-2022;05:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;154;graden;-999999999;NVT;
15-1-2022;05:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;155;graden;-999999999;NVT;
15-1-2022;05:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;147;graden;-999999999;NVT;
15-1-2022;05:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;143;graden;-999999999;NVT;
15-1-2022;06:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;1;cm;150;graden;-999999999;NVT;
15-1-2022;06:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;2;cm;130;graden;-999999999;NVT;
15-1-2022;06:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;3;cm;137;graden;-999999999;NVT;
15-1-2022;06:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;5;cm;150;graden;-999999999;NVT;
15-1-2022;06:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;5;cm;160;graden;-999999999;NVT;
15-1-2022;06:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;5;cm;161;graden;-999999999;NVT;
15-1-2022;07:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;6;cm;160;graden;-999999999;NVT;
15-1-2022;07:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;6;cm;158;graden;-999999999;NVT;
15-1-2022;07:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;7;cm;162;graden;-999999999;NVT;
15-1-2022;07:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;8;cm;161;graden;-999999999;NVT;
15-1-2022;07:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;10;cm;151;graden;-999999999;NVT;
15-1-2022;07:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;11;cm;151;graden;-999999999;NVT;
15-1-2022;08:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;12;cm;155;graden;-999999999;NVT;
15-1-2022;08:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;12;cm;144;graden;-999999999;NVT;
15-1-2022;08:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;12;cm;149;graden;-999999999;NVT;
15-1-2022;08:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;141;graden;-999999999;NVT;
15-1-2022;08:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;141;graden;-999999999;NVT;
15-1-2022;08:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;142;graden;-999999999;NVT;
15-1-2022;09:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;146;graden;-999999999;NVT;
15-1-2022;09:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;159;graden;-999999999;NVT;
15-1-2022;09:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;146;graden;-999999999;NVT;
15-1-2022;09:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;140;graden;-999999999;NVT;
15-1-2022;09:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;147;graden;-999999999;NVT;
15-1-2022;09:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;157;graden;-999999999;NVT;
15-1-2022;10:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;148;graden;-999999999;NVT;
15-1-2022;10:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;150;graden;-999999999;NVT;
15-1-2022;10:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;161;graden;-999999999;NVT;
15-1-2022;10:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;158;graden;-999999999;NVT;
15-1-2022;10:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;159;graden;-999999999;NVT;
15-1-2022;10:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;161;graden;-999999999;NVT;
15-1-2022;11:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;154;graden;-999999999;NVT;
15-1-2022;11:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;162;graden;-999999999;NVT;
15-1-2022;11:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;156;graden;-999999999;NVT;
15-1-2022;11:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;156;graden;-999999999;NVT;
15-1-2022;11:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;167;graden;-999999999;NVT;
15-1-2022;11:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;166;graden;-999999999;NVT;
15-1-2022;12:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;162;graden;-999999999;NVT;
15-1-2022;12:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;160;graden;-999999999;NVT;
15-1-2022;12:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;160;graden;-999999999;NVT;
15-1-2022;12:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;161;graden;-999999999;NVT;
15-1-2022;12:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;149;graden;-999999999;NVT;
15-1-2022;12:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;151;graden;-999999999;NVT;
15-1-2022;13:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;161;graden;-999999999;NVT;
15-1-2022;13:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;159;graden;-999999999;NVT;
15-1-2022;13:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;150;graden;-999999999;NVT;
15-1-2022;13:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;139;graden;-999999999;NVT;
15-1-2022;13:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;138;graden;-999999999;NVT;
15-1-2022;13:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;148;graden;-999999999;NVT;
15-1-2022;14:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;152;graden;-999999999;NVT;
15-1-2022;14:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;154;graden;-999999999;NVT;
15-1-2022;14:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;165;graden;-999999999;NVT;
15-1-2022;14:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;156;graden;-999999999;NVT;
15-1-2022;14:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;157;graden;-999999999;NVT;
15-1-2022;14:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;12;cm;165;graden;-999999999;NVT;
15-1-2022;15:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;12;cm;185;graden;-999999999;NVT;
15-1-2022;15:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;12;cm;172;graden;-999999999;NVT;
15-1-2022;15:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;13;cm;185;graden;-999999999;NVT;
15-1-2022;15:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;179;graden;-999999999;NVT;
15-1-2022;15:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;14;cm;174;graden;-999999999;NVT;
15-1-2022;15:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;180;graden;-999999999;NVT;
15-1-2022;16:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;181;graden;-999999999;NVT;
15-1-2022;16:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;174;graden;-999999999;NVT;
15-1-2022;16:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;186;graden;-999999999;NVT;
15-1-2022;16:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;181;graden;-999999999;NVT;
15-1-2022;16:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;196;graden;-999999999;NVT;
15-1-2022;16:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;190;graden;-999999999;NVT;
15-1-2022;17:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;190;graden;-999999999;NVT;
15-1-2022;17:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;172;graden;-999999999;NVT;
15-1-2022;17:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;171;graden;-999999999;NVT;
15-1-2022;17:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;172;graden;-999999999;NVT;
15-1-2022;17:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;161;graden;-999999999;NVT;
15-1-2022;17:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;161;graden;-999999999;NVT;
15-1-2022;18:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;160;graden;-999999999;NVT;
15-1-2022;18:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;166;graden;-999999999;NVT;
15-1-2022;18:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;166;graden;-999999999;NVT;
15-1-2022;18:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;179;graden;-999999999;NVT;
15-1-2022;18:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;190;graden;-999999999;NVT;
15-1-2022;18:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;187;graden;-999999999;NVT;
15-1-2022;19:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;184;graden;-999999999;NVT;
15-1-2022;19:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;173;graden;-999999999;NVT;
15-1-2022;19:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;185;graden;-999999999;NVT;
15-1-2022;19:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;189;graden;-999999999;NVT;
15-1-2022;19:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;189;graden;-999999999;NVT;
15-1-2022;19:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;173;graden;-999999999;NVT;
15-1-2022;20:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;177;graden;-999999999;NVT;
15-1-2022;20:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;186;graden;-999999999;NVT;
15-1-2022;20:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;15;cm;175;graden;-999999999;NVT;
15-1-2022;20:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;16;cm;171;graden;-999999999;NVT;
15-1-2022;20:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;190;graden;-999999999;NVT;
15-1-2022;20:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;205;graden;-999999999;NVT;
15-1-2022;21:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;213;graden;-999999999;NVT;
15-1-2022;21:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;204;graden;-999999999;NVT;
15-1-2022;21:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;208;graden;-999999999;NVT;
15-1-2022;21:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;195;graden;-999999999;NVT;
15-1-2022;21:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;191;graden;-999999999;NVT;
15-1-2022;21:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;193;graden;-999999999;NVT;
15-1-2022;22:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;181;graden;-999999999;NVT;
15-1-2022;22:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;180;graden;-999999999;NVT;
15-1-2022;22:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;190;graden;-999999999;NVT;
15-1-2022;22:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;204;graden;-999999999;NVT;
15-1-2022;22:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;198;graden;-999999999;NVT;
15-1-2022;22:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;191;graden;-999999999;NVT;
15-1-2022;23:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;18;cm;201;graden;-999999999;NVT;
15-1-2022;23:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;198;graden;-999999999;NVT;
15-1-2022;23:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;199;graden;-999999999;NVT;
15-1-2022;23:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;192;graden;-999999999;NVT;
15-1-2022;23:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;197;graden;-999999999;NVT;
15-1-2022;23:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;Nes;17;cm;197;graden;-999999999;NVT;
